label,text,msg_len,num_words,caps_ratio,num_digits,has_url,has_phone,clean_text
0,Don't forget though that I love you .... And I walk beside you. Watching over you and keeping your heart warm.,110,21,0.045454545454545456,0,0,0,forget though love walk beside watching keeping heart warm
0,I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.,205,41,0.01951219512195122,0,0,0,wish thing different wonder able show much value pls continue brisk walk drug without askin please find thing laugh love dearly
0,Ok both our days. So what are you making for dinner tonite? Am I invited?,73,15,0.0547945205479452,0,0,0,ok day making dinner tonite invited
1,Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070,160,34,0.03125,12,0,0,gr new service live sex video chat mob see sexiest dirtiest girl live ur phone detail text horny cancel send stop
0,I have no money 4 steve mate! !,31,8,0.03225806451612903,1,0,0,money steve mate
0,IM LATE TELLMISS IM ON MY WAY,29,7,0.7931034482758621,0,0,0,im late tellmiss im way
0,Normally i use to drink more water daily:),42,8,0.023809523809523808,0,0,0,normally use drink water daily
0,Dare i ask... Any luck with sorting out the car?,48,10,0.041666666666666664,0,0,0,dare ask luck sorting car
0,"Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more",137,28,0.0072992700729927005,0,0,0,party place usf charge contribute way greatly appreciated yeah got room one
0,"Urgh, coach hot, smells of chip fat! Thanks again, especially for the duvet (not a predictive text word).",105,18,0.01904761904761905,0,0,0,urgh coach hot smell chip fat thanks especially duvet predictive text word
0,Hiya. How was last night? I've been naughty and bought myself clothes and very little ... Ready for more shopping tho! What kind of time do you wanna meet?,155,29,0.03225806451612903,0,0,0,hiya last night naughty bought clothes little ready shopping tho kind time wanna meet
1,FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,143,30,0.0979020979020979,22,0,1,freemsg hi baby wow got new cam moby wanna hot pic fancy chat im utxt rply chat hlp phone msg rcv
0,I've been trying to reach him without success,45,8,0.022222222222222223,0,0,0,trying reach without success
0,when you and derek done with class?,35,7,0.0,0,0,0,derek done class
0,Never y lei... I v lazy... Got wat? Dat day Ã_ send me da url cant work one...,79,18,0.06329113924050633,0,0,0,never lei lazy got wat dat day send da url cant work one
0,Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL,159,31,0.12578616352201258,0,0,0,never try alone take weight tear come ur heart fall ur eye always remember stupid friend share bslvyl
0,Hey mate. Spoke to the mag people. WeÂÃÃ·re on.  the is deliver by the end of the month. Deliver on the 24th sept. Talk later. ,129,25,0.06201550387596899,2,0,0,hey mate spoke mag people deliver end month deliver th sept talk later
0,"Haha, my friend tyler literally just asked if you could get him a dubsack",73,14,0.0136986301369863,0,0,0,haha friend tyler literally asked could get dubsack
0,"\Hey! do u fancy meetin me at 4 at cha Ã¥Ã hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x\""""",168,42,0.023809523809523808,3,0,0,hey fancy meetin cha hav lil beverage txt ring meet quite tired got pist love pete
0,Great. Have a safe trip. Dont panic surrender all.,50,9,0.06,0,0,0,great safe trip dont panic surrender
0,"\SYMPTOMS\"" when U are in love: \""1.U like listening songs 2.U get stopped where u see the name of your beloved 3.U won't get angry when your""",142,27,0.08450704225352113,3,0,0,symptom love like listening song get stopped see name beloved get angry
0,Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  ,120,25,0.03333333333333333,0,0,0,sun ah thk mayb dun anythin thk book lesson pilate orchard mrt noe hor
0,Try to do something dear. You read something for exams,54,10,0.037037037037037035,0,0,0,try something dear read something exam
0,Gettin rdy to ship comp,23,5,0.043478260869565216,0,0,0,gettin rdy ship comp
0,I am in hospital da. . I will return home in evening,52,12,0.038461538461538464,0,0,0,hospital da return home evening
0,PISS IS TALKING IS SOMEONE THAT REALISE U THAT POINT THIS AT IS IT.(NOW READ IT BACKWARDS),90,17,0.7888888888888889,0,0,0,piss talking someone realise point read backwards
0,Think + da. You wil do.,23,6,0.08695652173913043,0,0,0,think da wil
0,I'm awake oh. What's up.,24,5,0.08333333333333333,0,0,0,awake oh
0,Good afternoon my boytoy. How goes that walking here and there day ? Did you get that police abstract? Are you still out and about? I wake and miss you babe,156,31,0.03205128205128205,0,0,0,good afternoon boytoy go walking day get police abstract still wake miss babe
0,How much u trying to get?,25,6,0.04,0,0,0,much trying get
0,"Come around  &lt;DECIMAL&gt; pm vikky..i'm otside nw, il come by tht time",73,12,0.1095890410958904,0,0,0,come around lt decimal gt pm vikky otside nw il come tht time
0,Tell me again what your address is,34,7,0.029411764705882353,0,0,0,tell address
0,Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?,208,43,0.02403846153846154,1,0,0,buy blackberry bold torch buy new used let know plus saying buy lt gt wifi ipad saying lt gt
0,But you were together so you should be thinkin about him,56,11,0.017857142857142856,0,0,0,together thinkin
0,hiya hows it going in sunny africa? hope u r avin a good time. give that big old silver back a big kiss from me.,112,25,0.0,0,0,0,hiya hows going sunny africa hope avin good time give big old silver back big kiss
0,At WHAT TIME should i come tomorrow,35,7,0.2571428571428571,0,0,0,time come tomorrow
1,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,156,32,0.16666666666666666,15,0,0,wanna laugh try chit chat mobile logon txting word chat send cm po box london zf msg rcvd
0,\CHA QUITEAMUZING THATÃ¥ÃSCOOL BABE,36,4,0.8333333333333334,0,0,0,cha quiteamuzing scool babe
0,Omg how did u know what I ate?,30,8,0.06666666666666667,0,0,0,omg know ate
1,"\URGENT! This is the 2nd attempt to contact U!U have WON Ã¥Â£1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. maxÃ¥Â£7. 50\""""",152,17,0.18421052631578946,35,0,1,urgent nd attempt contact call phone csbcm wc xx callcost ppmmobilesvary max
0,:( but your not here....,24,5,0.0,0,0,0,
0,Not directly behind... Abt 4 rows behind Ã_...,47,8,0.06382978723404255,1,0,0,directly behind abt row behind
1,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,115,21,0.0782608695652174,15,0,0,congratulation ur awarded cd voucher gift guaranteed free entry wkly draw txt music
1,"Had your contract mobile 11 Mnths? Latest Motorola, Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback, no to remove from records",159,28,0.12578616352201258,2,0,0,contract mobile mnths latest motorola nokia etc free double min text orange tariff text yes callback remove record
1,"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",152,26,0.11842105263157894,27,0,1,urgent call phone landline complimentary ibiza holiday cash await collection sae c po box sk wp ppm
0,No plans yet. What are you doing ?,34,8,0.058823529411764705,0,0,0,plan yet
0,Hi ....My engagement has been fixd on  &lt;#&gt; th of next month. I know its really shocking bt....hmm njan vilikkam....t ws al of a sudn;-(.,142,25,0.02112676056338028,0,0,0,hi engagement fixd lt gt th next month know really shocking bt hmm njan vilikkam w al sudn
0,Not course. Only maths one day one chapter with in one month we can finish.,75,15,0.02666666666666667,0,0,0,course math one day one chapter one month finish
0,Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-),95,21,0.031578947368421054,0,0,0,wow think common take back ur freak unless chop
0,Noooooooo please. Last thing I need is stress. For once in your life be fair.,77,15,0.05194805194805195,0,0,0,noooooooo please last thing need stress life fair
1,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm,158,24,0.04430379746835443,26,0,1,secret admirer looking make contact find reveal think ur special call phone stopsms ppm
0,"I'll see if I can swing by in a bit, got some things to take care of here firsg",79,19,0.02531645569620253,0,0,0,see swing bit got thing take care firsg
0,I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :),229,52,0.048034934497816595,0,0,0,wanted wish happy new year wanted talk legal advice gary split person make trip ptbo hope everything good babe love ya
0,Have you not finished work yet or something?,44,8,0.022727272727272728,0,0,0,finished work yet something
0,Right it wasnt you who phoned it was someone with a number like yours!,70,14,0.014285714285714285,0,0,0,right wasnt phoned someone number like
0,It's ok i wun b angry. Msg u aft i come home tonight.,53,13,0.03773584905660377,0,0,0,ok wun angry msg aft come home tonight
0,I had a good time too. Its nice to do something a bit different with my weekends for a change. See ya soon,106,23,0.02830188679245283,0,0,0,good time nice something bit different weekend change see ya soon
0,Yo sorry was in the shower sup,30,7,0.03333333333333333,0,0,0,yo sorry shower sup
0,"Carlos is down but I have to pick it up from him, so I'll swing by usf in a little bit",86,21,0.03488372093023256,0,0,0,carlos pick swing usf little bit
0,Full heat pa:-) i have applyed oil pa.,38,8,0.02631578947368421,0,0,0,full heat pa applyed oil pa
0,I'm stuck in da middle of da row on da right hand side of da lt... ,67,16,0.014925373134328358,0,0,0,stuck da middle da row da right hand side da lt
0,Have you laid your airtel line to rest?,39,8,0.02564102564102564,0,0,0,laid airtel line rest
0,Hi did u decide wot 2 get 4 his bday if not ill prob jus get him a voucher frm virgin or sumfing ,97,23,0.010309278350515464,2,0,0,hi decide wot get bday ill prob jus get voucher frm virgin sumfing
1,FreeMsg: Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,144,26,0.09027777777777778,10,0,0,freemsg txt call claim reward hour talk time use phone subscribe gbp mnth inc hr stop txtstop
0,\Hey j! r u feeling any better,30,7,0.03333333333333333,0,0,0,hey feeling better
0,And I don't plan on staying the night but I prolly won't be back til late,73,16,0.0410958904109589,0,0,0,plan staying night prolly back til late
0,THANX 4 PUTTIN DA FONE DOWN ON ME!!,35,8,0.7142857142857143,1,0,0,thanx puttin da fone
0,"I need an 8th but I'm off campus atm, could I pick up in an hour or two?",72,18,0.041666666666666664,1,0,0,need th campus atm could pick hour two
0,"Oh... Haha... Den we shld had went today too... Gee, nvm la... Kaiez, i dun mind goin jazz oso... Scared hiphop open cant catch up... ",134,25,0.04477611940298507,0,0,0,oh haha den shld went today gee nvm la kaiez dun mind goin jazz oso scared hiphop open cant catch
0,Been running but only managed 5 minutes and then needed oxygen! Might have to resort to the roller option!,106,19,0.018867924528301886,1,0,0,running managed minute needed oxygen might resort roller option
0,We live in the next  &lt;#&gt; mins,35,7,0.02857142857142857,0,0,0,live next lt gt min
0,Y de asking like this.,22,5,0.045454545454545456,0,0,0,de asking like
0,Just glad to be talking to you.,31,7,0.03225806451612903,0,0,0,glad talking
0,Wat time Ã_ finish?,20,4,0.1,0,0,0,wat time finish
0,Sorry da. I gone mad so many pending works what to do.,54,12,0.037037037037037035,0,0,0,sorry da gone mad many pending work
0,How much you got for cleaning,29,6,0.034482758620689655,0,0,0,much got cleaning
0,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,101,19,0.0,3,0,0,hows favourite person today workin hard sleep last nite nearly rang
1,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,108,20,0.1388888888888889,5,0,0,sunshine quiz win super sony dvd recorder canname capital australia text mquiz
0,ÃÃ called dad oredi...,24,4,0.08333333333333333,0,0,0,called dad oredi
0,Good. do you think you could send me some pix? I would love to see your top and bottom...,89,19,0.02247191011235955,0,0,0,good think could send pix would love see top bottom
0,Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.,75,15,0.04,0,0,0,nvm going wear sport shoe anyway going late leh
0,"Sorry, I'll call later In meeting.",34,6,0.08823529411764706,0,0,0,sorry call later meeting
0,THIS IS A LONG FUCKIN SHOWR,27,6,0.8148148148148148,0,0,0,long fuckin showr
0,"Received, understood n acted upon!",34,5,0.029411764705882353,0,0,0,received understood acted upon
0,They finally came to fix the ceiling.,37,7,0.02702702702702703,0,0,0,finally came fix ceiling
0,"U need my presnts always bcz U cant mis love. \jeevithathile irulinae neekunna prakasamanu sneham\"" prakasam ennal prabha 'That mns prabha is'LOVE' Got it. Dont mis me....""",172,27,0.05232558139534884,0,0,0,need presnts always bcz cant mi love jeevithathile irulinae neekunna prakasamanu sneham prakasam ennal prabha mn prabha love got dont mi
0,Jus finish blowing my hair. U finish dinner already?,52,9,0.038461538461538464,0,0,0,jus finish blowing hair finish dinner already
0,I'm on the bus. Love you,24,6,0.08333333333333333,0,0,0,bus love
0,Lol ... I knew that .... I saw him in the dollar store,54,13,0.05555555555555555,0,0,0,lol knew saw dollar store
1,Todays Voda numbers ending with 7634 are selected to receive a Ã¥Â£350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,168,28,0.02976190476190476,22,0,1,today voda number ending selected receive reward match please call phone quoting claim code standard rate apply
0,Only saturday and sunday holiday so its very difficult:),56,9,0.017857142857142856,0,0,0,saturday sunday holiday difficult
0,Everybody had fun this evening. Miss you.,41,7,0.04878048780487805,0,0,0,everybody fun evening miss
0,"Got hella gas money, want to go on a grand nature adventure with galileo in a little bit?",89,18,0.011235955056179775,0,0,0,got hella gas money want go grand nature adventure galileo little bit
0,Oh wow thats gay. Will firmware update help,43,8,0.046511627906976744,0,0,0,oh wow thats gay firmware update help
0,These won't do. Have to move on to morphine,43,9,0.046511627906976744,0,0,0,move morphine
0,How come i din c Ã_... Yup i cut my hair...,44,11,0.06818181818181818,0,0,0,come din yup cut hair
0,K k pa Had your lunch aha.,26,7,0.07692307692307693,0,0,0,pa lunch aha
0,Captain vijaykanth is doing comedy in captain tv..he is drunken :),66,11,0.015151515151515152,0,0,0,captain vijaykanth comedy captain tv drunken
0,Of course. I guess god's just got me on hold right now.,55,12,0.03636363636363636,0,0,0,course guess god got hold right
0,Do you hide anythiing or keeping distance from me,49,9,0.02040816326530612,0,0,0,hide anythiing keeping distance
0,Havent.,7,1,0.14285714285714285,0,0,0,havent
1,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,143,19,0.03496503496503497,12,1,1,ripped get mobile content url call phone poly true pix ringtones game six downloads
0,Sorry i din lock my keypad.,27,6,0.037037037037037035,0,0,0,sorry din lock keypad
0,Are you planning to come chennai?,33,6,0.030303030303030304,0,0,0,planning come chennai
1,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,155,29,0.05806451612903226,14,0,1,tried contact reply offer video phone anytime network min half price line rental camcorder reply call phone
0,God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,157,32,0.012738853503184714,1,0,0,god created gap btwn ur finger dat sum vry special fill gap holding ur hand plz dont ask created much gap leg
0,We are okay. Going to sleep now. Later,38,8,0.07894736842105263,0,0,0,okay going sleep later
0,"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to \DRINK\"". . . But don't \""DRIVE \""""",139,24,0.17266187050359713,0,0,0,finally happened aftr decade beer cheaper petrol goverment expects u drink drive
1,A Ã¥Â£400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a Ã¥Â£400 reward. Just call 09066380611 ,162,27,0.19753086419753085,17,0,1,xmas reward waiting computer randomly picked loyal mobile customer receive reward call phone
0,Where r e meeting tmr?,22,5,0.045454545454545456,0,0,0,meeting tmr
0,Lol yes. But it will add some spice to your day.,48,11,0.041666666666666664,0,0,0,lol yes add spice day
0,Our Prasanth ettans mother passed away last night. Just pray for her and family.,80,14,0.0375,0,0,0,prasanth ettans mother passed away last night pray family
0,"K, I'll work something out",26,5,0.07692307692307693,0,0,0,work something
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,136,20,0.125,29,0,1,private account statement show un redeemed point call phone identifier code expires
0,This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,106,20,0.1320754716981132,1,0,0,message great doctor india drink appy fizz contains cancer causing age
0,You call him and tell now infront of them. Call him now.,56,12,0.03571428571428571,0,0,0,call tell infront call
0,Ok no prob...,13,3,0.07692307692307693,0,0,0,ok prob
0,Ladies first and genus second k .,33,7,0.030303030303030304,0,0,0,lady first genus second
0,No. Yes please. Been swimming?,30,5,0.1,0,0,0,yes please swimming
0,Mum not going robinson already.,31,5,0.03225806451612903,0,0,0,mum going robinson already
0,Ok set let u noe e details later...,35,8,0.02857142857142857,0,0,0,ok set let noe detail later
0,Not..tel software name..,24,3,0.041666666666666664,0,0,0,tel software name
0,I send the print  outs da.,26,6,0.038461538461538464,0,0,0,send print out da
0,IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ,49,10,0.7551020408163265,2,0,0,im realy soz imat mum nite moro
0,"When I was born, GOD said, \Oh No! Another IDIOT\"". When you were born",70,14,0.2,0,0,0,born god said oh another idiot born
0,"I didnt get ur full msg..sometext is missing, send it again",59,11,0.01694915254237288,0,0,0,didnt get ur full msg sometext missing send
0,"Probably not, I'm almost out of gas and I get some cash tomorrow",64,13,0.046875,0,0,0,probably almost gas get cash tomorrow
1,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",152,24,0.019736842105263157,18,0,1,customer service announcement recently tried make delivery unable please call phone schedule ref
0,I forgot 2 ask Ã_ all smth.. There's a card on da present lei... How? ÃÃ all want 2 write smth or sign on it?,112,25,0.05357142857142857,2,0,0,forgot ask smth card da present lei want write smth sign
0,I'm leaving my house now.,25,5,0.04,0,0,0,leaving house
1,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",160,31,0.05,3,0,0,hi babe chloe smashed saturday night great weekend missing sp visionsms com text stop stop text
0,ÃÃ ready then call me...,26,5,0.07692307692307693,0,0,0,ready call
0,Wewa is 130. Iriver 255. All 128 mb.,36,8,0.08333333333333333,9,0,0,wewa iriver mb
0,It is a good thing I'm now getting the connection to bw,55,12,0.03636363636363636,0,0,0,good thing getting connection bw
0,Sry da..jst nw only i came to home..,36,8,0.027777777777777776,0,0,0,sry da jst nw came home
0,"That's cool he'll be here all night, lemme know when you're around",66,12,0.015151515151515152,0,0,0,cool night lemme know around
0,Are you staying in town ?,25,6,0.04,0,0,0,staying town
0,"Haha yeah, 2 oz is kind of a shitload",37,9,0.02702702702702703,1,0,0,haha yeah oz kind shitload
0,Ok u can take me shopping when u get paid =D,44,11,0.045454545454545456,0,0,0,ok take shopping get paid
0,"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins",63,12,0.015873015873015872,0,0,0,alright bring see like lt gt min
0,But pls dont play in others life.,33,7,0.030303030303030304,0,0,0,pls dont play others life
0,Eatin my lunch...,17,3,0.058823529411764705,0,0,0,eatin lunch
0,Hmmm.but you should give it on one day..,40,8,0.025,0,0,0,hmmm give one day
0,"Didn't try, g and I decided not to head out",43,10,0.046511627906976744,0,0,0,try decided head
0,Ok no prob,10,3,0.1,0,0,0,ok prob
0,Surly ill give it to you:-) while coming to review.,51,10,0.0196078431372549,0,0,0,surly ill give coming review
0,"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",154,30,0.032467532467532464,0,0,0,march ending ready call sure problem capital never complete far work lady
0,Pls give her the food preferably pap very slowly with loads of sugar. You can take up to an hour to give it. And then some water. Very very slowly.,147,30,0.027210884353741496,0,0,0,pls give food preferably pap slowly load sugar take hour give water slowly
1,"URGENT! Your Mobile No 07808726822 was awarded a Ã¥Â£2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",157,25,0.15286624203821655,35,0,1,urgent mobile phone awarded bonus caller prize nd attempt contact call phone box qu
0,A guy who gets used but is too dumb to realize it.,50,12,0.02,0,0,0,guy get used dumb realize
0,"Okey dokey, iÂÃÃ·ll be over in a bit just sorting some stuff out.",67,13,0.05970149253731343,0,0,0,okey dokey bit sorting stuff
0,Yes fine ,9,2,0.1111111111111111,0,0,0,yes fine
0,I liked the new mobile,22,5,0.045454545454545456,0,0,0,liked new mobile
0,Anytime...,10,1,0.1,0,0,0,anytime
0,Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...,124,22,0.024193548387096774,0,0,0,mmmmmmm snuggle deep contented sigh whisper fucking love much barely stand
0,Yar but they say got some error.,32,7,0.03125,0,0,0,yar say got error
0,Hey anyway i have to :-),24,6,0.041666666666666664,0,0,0,hey anyway
0,Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.,95,19,0.042105263157894736,0,0,0,wow healthy old airport rd lor cant thk anything else bathing dog later
0,Wif my family booking tour package.,35,6,0.02857142857142857,0,0,0,wif family booking tour package
0,"Did you say bold, then torch later. Or one torch and 2bold?",59,12,0.03389830508474576,1,0,0,say bold torch later one torch bold
0,"Haha awesome, I might need to take you up on that, what you doin tonight?",73,15,0.0273972602739726,0,0,0,haha awesome might need take doin tonight
0,Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),88,16,0.011363636363636364,1,0,0,ya knw vl giv ok thanks kano anyway enjoy wit ur family wit st salary
0,Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,77,19,0.025974025974025976,2,0,0,huh slow tot reach long ago liao day leh
0,Thats cool princess! I will cover your face in hot sticky cum :),64,13,0.03125,0,0,0,thats cool princess cover face hot sticky cum
0,Big brotherÂÃÃ·s really scraped the barrel with this shower of social misfits,79,12,0.05063291139240506,0,0,0,big brother really scraped barrel shower social misfit
0,Oops i thk i dun haf enuff... I go check then tell Ã_..,56,13,0.05357142857142857,0,0,0,oops thk dun haf enuff go check tell
0,S:)8 min to go for lunch:),26,6,0.038461538461538464,1,0,0,min go lunch
0,"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.",112,24,0.044642857142857144,0,0,0,hey happened switch ur cell whole day isnt good care give call tomorrow
0,"K will do, addie &amp; I are doing some art so I'll be here when you get home",77,18,0.03896103896103896,0,0,0,addie amp art get home
0,"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",102,19,0.0392156862745098,0,0,0,aiyo lesson early still sleepin haha okie go home liao den confirm lor
0,Forgot to tell Ã_ smth.. Can Ã_ like number the sections so that it's clearer..,81,15,0.04938271604938271,0,0,0,forgot tell smth like number section clearer
0,"Yup. Anything lor, if u dun wan it's ok...",42,9,0.047619047619047616,0,0,0,yup anything lor dun wan ok
0,"I'm home, my love ... If your still awake ... *loving kiss*",59,12,0.03389830508474576,0,0,0,home love still awake loving kiss
0,HELLO PEACH! MY CAKE TASTS LUSH!,32,6,0.78125,0,0,0,hello peach cake tasts lush
1,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",153,29,0.1830065359477124,5,0,0,free game get rayman golf free game arcade st get ur game setting reply post save activ press key arcade termsapply
0,"There'll be a minor shindig at my place later tonight, you interested?",70,12,0.014285714285714285,0,0,0,minor shindig place later tonight interested
0,Jason says it's cool if we pick some up from his place in like an hour,70,16,0.014285714285714285,0,0,0,jason say cool pick place like hour
1,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",143,26,0.20279720279720279,2,0,0,mobile mths update latest camera video phone free keep ur number get extra free min text text yes call
0,I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,124,24,0.20967741935483872,0,0,0,career tel added contact indyarocks com send free sm remove phonebook sm lt gt
0,I've reached already.,21,3,0.047619047619047616,0,0,0,reached already
0,I dont know ask to my brother. Nothing problem some thing that. Just i told .,77,16,0.03896103896103896,0,0,0,dont know ask brother nothing problem thing told
0,K:)eng rocking in ashes:),25,4,0.04,0,0,0,eng rocking ash
0,Wat time r Ã_ going to xin's hostel?,37,8,0.05405405405405406,0,0,0,wat time going xin hostel
0,Good Morning my Dear Shijutta........... Have a great &amp; successful day.,75,11,0.06666666666666667,0,0,0,good morning dear shijutta great amp successful day
0,Oh k:)after that placement there ah?,36,6,0.027777777777777776,0,0,0,oh placement ah
0,"Not for possession, especially not first offense",48,7,0.020833333333333332,0,0,0,possession especially first offense
0,"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",175,31,0.02857142857142857,0,0,0,nt driving even many reason called bbd thts chikku hw abt dvg cold heard tht vinobanagar violence hw condition hw ru problem
0,I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?,237,49,0.02531645569620253,3,0,0,bought test yesterday something let know exact day ovulate get wks pls pls dont fret know worried pls relax also anything ur past history need tell
0,We have pizza if u want,23,6,0.043478260869565216,0,0,0,pizza want
0,"I keep seeing weird shit and bein all \woah\"" then realising it's actually reasonable and I'm all \""oh\""""",105,18,0.01904761904761905,0,0,0,keep seeing weird shit bein woah realising actually reasonable oh
0,Many more happy returns of the day. I wish you happy birthday.,62,12,0.03225806451612903,0,0,0,many happy return day wish happy birthday
0,"\Thinking of u ;) x\""""",22,5,0.045454545454545456,0,0,0,thinking
0,Orh i tot u say she now still dun believe.,42,10,0.023809523809523808,0,0,0,orh tot say still dun believe
0,"When you just put in the + sign, choose my number and the pin will show. Right?",79,17,0.02531645569620253,0,0,0,put sign choose number pin show right
0,The beauty of life is in next second.. which hides thousands of secrets. I wish every second will be wonderful in ur life...!! gud n8,133,25,0.015037593984962405,1,0,0,beauty life next second hide thousand secret wish every second wonderful ur life gud
0,Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx,91,18,0.03296703296703297,2,0,0,thanx darlin im cool thanx bday drink nite morrow take care soon xxx
0,"If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to",99,23,0.030303030303030304,0,0,0,still maybe leave credit card get gas get back like told
1,Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n,160,27,0.11875,3,0,0,weekly cool mob tone ready download week new tone include crazy frog axel akon lonely black eyed dont info
0,Well boy am I glad G wasted all night at applebees for nothing,62,13,0.04838709677419355,0,0,0,well boy glad wasted night applebees nothing
1,Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and best EVER cash give away!! These..,155,25,0.06451612903225806,0,1,0,cashbin co uk get lot cash weekend url dear welcome weekend got biggest best ever cash give away
0,Ok lor... Or u wan me go look 4 u?,34,10,0.058823529411764705,1,0,0,ok lor wan go look
0,U wan 2 haf lunch i'm in da canteen now.,40,10,0.025,1,0,0,wan haf lunch da canteen
0,Don't make life too stressfull.. Always find time to Laugh.. It may not add years to your Life! But surely adds more life to ur years!! Gud ni8..swt dreams..,157,29,0.044585987261146494,1,0,0,make life stressfull always find time laugh may add year life surely add life ur year gud ni swt dream
